"","34","35","40","42","44","45","46","47","48","50","51","52","53","54","55","56","58","59","60","61","62","63","64","65","66","67","68","70","71","72","73","74","76","77","79","80","81","82","83","104","105","106","107","110","112","114","115","119","124","125","126","128","129"
"34",0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,6,0,2,0,0,0,5,0,0,1,0,1,2,0,0,0,0,0,4,0,4,0,2,0,0,3,0,0,0,0,0,0,0,1
"35",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13
"40",0,0,0,0,2,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"44",0,1,2,0,0,0,0,0,0,1,3,5,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0
"45",1,1,0,0,0,0,0,0,2,4,1,3,1,0,0,0,0,2,0,0,0,0,1,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,1,2,0,0,0,0
"46",2,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,1,1,0,0,0,0,1,13,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0
"47",0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"48",0,0,0,0,0,2,2,0,0,0,0,0,0,1,3,0,0,0,1,17,0,0,0,0,0,5,0,0,1,0,2,4,2,0,0,0,0,3,0,6,0,1,1,0,2,0,0,0,0,0,0,0,4
"50",0,0,0,0,1,4,3,0,0,0,0,0,0,3,4,0,0,0,5,1,0,0,0,0,0,5,1,0,7,0,3,4,11,0,4,0,0,12,0,6,0,3,0,1,2,0,0,0,0,0,0,0,2
"51",0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
"52",0,0,0,0,5,3,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,2,3,1,0,0,0,0,1,0,1,0,1,0,0,3,0,24,0,0,0,0,0,1
"53",0,0,0,0,3,1,1,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,3,4,1,2,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"54",0,0,1,0,0,0,0,0,1,3,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0
"55",2,0,1,0,0,0,0,0,3,4,0,3,0,0,0,0,0,2,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,13,4,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0
"56",0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,14,0,0,1,1,0
"58",0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,4,6,0,3,0,0,16,0,4,0,3,0,0,2,0,1,0,0,0,0,0,1
"60",1,0,0,0,0,0,0,0,1,5,0,1,1,0,0,0,0,3,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
"61",6,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,0
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1,0,2,0,0,0,1,0,0,0,0,0,0,9,0,0,1,2,0,0,2,0,0,0,0,0,1
"63",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,2,5,0,0,0,0,0,4,0,2,0,1,14,6,4,0,1,0,0,0,0,0,1
"65",0,0,0,0,0,3,13,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0,0,0,0,2,1,0,4,0,3,4,2,0,1,0,0,2,0,5,0,2,0,0,2,0,0,0,0,0,0,0,2
"66",0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,4,0,2,3,3,0,0,0,0,2,0,2,0,2,0,3,3,0,0,0,0,0,0,0,22
"67",5,0,0,0,0,0,0,0,5,5,0,2,1,0,0,0,0,3,0,0,10,0,3,2,3,0,0,15,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,12,5,0
"68",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0
"71",1,2,0,0,0,0,0,0,1,7,0,3,1,0,0,0,0,8,0,0,2,0,3,4,4,0,0,2,0,12,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,2,0,8,0,0
"72",0,0,0,0,0,3,2,0,0,0,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,2,0,0,12,0,4,4,1,0,2,0,0,4,0,4,0,1,1,1,3,0,1,0,0,0,0,0,3
"73",1,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,3,3,0,0,0,0
"74",2,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,1,4,0,0,0,0,5,4,3,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,4,5,0,5,0,0
"76",0,2,0,0,0,0,0,0,2,11,0,1,4,0,0,0,0,6,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,1,1,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"79",0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"80",0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,2,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"82",4,0,0,0,0,0,0,0,3,12,0,1,4,0,0,0,0,16,0,0,0,0,4,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,5,0,0,0,0
"83",0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,10,1,1,0,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"104",4,0,1,0,0,0,0,0,6,6,0,1,1,0,0,0,0,4,0,0,9,0,2,5,2,0,0,29,0,4,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,1,3,0,6,5,0
"105",0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,20,0,4,0,0,0,1,0,0,5,0,1,4,3,0,1,0,0,1,0,10,0,1,1,2,1,0,0,0,0,0,0,0,3
"106",2,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,3,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0
"107",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"110",0,0,3,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0
"112",3,0,1,0,0,0,0,0,2,2,0,3,0,0,0,0,0,2,0,0,0,0,4,2,3,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,3,5,0,1,0
"114",0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"115",0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
"119",0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,14,0,0,2,0,0,0,0,0,0,2,1,0,0,0,3,4,2,0,0,0,0,5,0,1,0,2,0,0,3,0,1,0,0,0,0,0,2
"124",0,0,0,0,10,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,3,5,1,0,0,0,0,5,0,3,0,1,0,0,3,1,0,0,0,0,0,0,1
"125",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0
"126",0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,12,0,0,8,0,0,5,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0
"128",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0
"129",1,13,0,0,0,0,0,0,4,2,0,1,1,0,0,0,0,1,0,0,1,0,1,2,22,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0
